TABLE NO.  1
 NUM         IPRED       NPDE        CWRES       DV          PRED        RES         WRES
  2.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.1000E+01  0.0000E+00  3.1425E-01  2.6816E-01  1.1076E+00  0.0000E+00  1.1076E+00  2.6816E-01
  2.2000E+01  8.1222E+00  4.5840E-01  5.5695E-01  1.0152E+01  9.3296E+00  8.2241E-01  5.7419E-01
  2.3000E+01  1.2508E+01 -3.9434E-01 -2.5289E-01  1.1842E+01  1.4363E+01 -2.5211E+00 -2.5628E-01
  2.4000E+01  1.4800E+01 -5.9277E-01 -4.6875E-01  1.3557E+01  1.6990E+01 -3.4329E+00 -4.8145E-01
  2.5000E+01  1.5920E+01 -1.3616E+00 -1.1931E+00  1.2662E+01  1.8270E+01 -5.6082E+00 -1.2416E+00
  2.6000E+01  1.6387E+01 -3.8532E-01 -2.4039E-01  1.5854E+01  1.8799E+01 -2.9449E+00 -2.4075E-01
  2.7000E+01  1.6490E+01 -5.3401E-01 -4.2954E-01  1.5432E+01  1.8910E+01 -3.4780E+00 -4.3895E-01
  2.8000E+01  1.6393E+01  1.7637E-01  2.9595E-01  1.7372E+01  1.8791E+01 -1.4188E+00  3.2552E-01
  2.9000E+01  1.6186E+01  1.4051E+00  1.1651E+00  1.9629E+01  1.8546E+01  1.0829E+00  1.2412E+00
  3.0000E+01  1.5921E+01  3.4956E-01  3.6008E-01  1.7099E+01  1.8235E+01 -1.1360E+00  3.9423E-01
  3.1000E+01  1.5627E+01 -6.7449E-01 -6.1180E-01  1.4025E+01  1.7890E+01 -3.8653E+00 -6.2777E-01
  3.2000E+01  1.5319E+01 -2.9674E-01 -2.6932E-01  1.4696E+01  1.7531E+01 -2.8345E+00 -2.6691E-01
  3.3000E+01  1.5007E+01  8.3652E-02  8.6039E-02  1.5417E+01  1.7166E+01 -1.7489E+00  1.0694E-01
  3.4000E+01  1.3784E+01  2.1043E-01  9.8718E-03  1.3979E+01  1.5740E+01 -1.7607E+00  2.7808E-02
  3.5000E+01  1.0646E+01 -3.6738E-01 -4.5670E-01  9.3259E+00  1.2094E+01 -2.7681E+00 -4.5469E-01
  3.6000E+01  8.2216E+00 -4.2158E-01 -4.3325E-01  6.8900E+00  9.2914E+00 -2.4014E+00 -4.2744E-01
  3.7000E+01  6.3492E+00 -2.7932E-01 -3.5824E-01  5.2125E+00  7.1383E+00 -1.9258E+00 -3.4983E-01
  3.8000E+01  4.9033E+00 -2.1043E-01 -2.3874E-01  4.1558E+00  5.4841E+00 -1.3283E+00 -2.2898E-01
  3.9000E+01  3.7866E+00 -1.3409E-01 -1.7193E-01  3.2563E+00  4.2133E+00 -9.5699E-01 -1.6248E-01
  4.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.1000E+01  0.0000E+00 -9.2039E-02 -1.7858E-02 -7.3757E-02  0.0000E+00 -7.3757E-02 -1.7858E-02
  4.2000E+01  1.1886E+01 -7.6098E-01 -7.4021E-01  9.3116E+00  9.3520E+00 -4.0368E-02 -6.7916E-01
  4.3000E+01  1.8353E+01  6.7449E-01  7.9960E-01  2.0167E+01  1.4438E+01  5.7292E+00  7.3468E-01
  4.4000E+01  2.1781E+01  1.0043E-01  1.0086E-01  2.1678E+01  1.7132E+01  4.5459E+00  1.2541E-01
  4.5000E+01  2.3507E+01  7.3885E-01  7.6059E-01  2.4841E+01  1.8487E+01  6.3541E+00  6.7857E-01
  4.6000E+01  2.4282E+01 -1.0364E+00 -1.2430E+00  2.1191E+01  1.9093E+01  2.0984E+00 -9.6436E-01
  4.7000E+01  2.4526E+01 -6.6404E-01 -8.7397E-01  2.2233E+01  1.9281E+01  2.9523E+00 -6.5591E-01
  4.8000E+01  2.4476E+01  5.8284E-01  7.9700E-01  2.5764E+01  1.9237E+01  6.5270E+00  7.1230E-01
  4.9000E+01  2.4263E+01  9.6742E-01  1.0852E+00  2.6171E+01  1.9066E+01  7.1053E+00  9.5325E-01
  5.0000E+01  2.3962E+01  1.5274E+00  1.5302E+00  2.6855E+01  1.8826E+01  8.0295E+00  1.3263E+00
  5.1000E+01  2.3616E+01  5.0532E-01  5.9154E-01  2.4440E+01  1.8549E+01  5.8909E+00  5.5520E-01
  5.2000E+01  2.3246E+01 -1.5097E-01 -1.5693E-01  2.2379E+01  1.8255E+01  4.1242E+00 -6.6160E-02
  5.3000E+01  2.2867E+01 -8.9025E-01 -1.0503E+00  1.9932E+01  1.7953E+01  1.9790E+00 -8.1651E-01
  5.4000E+01  2.1355E+01  3.4069E-01  4.2325E-01  2.1774E+01  1.6752E+01  5.0222E+00  4.2890E-01
  5.5000E+01  1.7341E+01  6.1281E-01  4.9976E-01  1.7953E+01  1.3567E+01  4.3859E+00  5.1072E-01
  5.6000E+01  1.4080E+01 -5.0154E-02 -1.4772E-01  1.2802E+01  1.0986E+01  1.8156E+00 -7.9737E-02
  5.7000E+01  1.1432E+01  3.3185E-01  2.4874E-01  1.1368E+01  8.8966E+00  2.4714E+00  2.8247E-01
  5.8000E+01  9.2819E+00  9.4107E-01  9.5797E-01  1.1672E+01  7.2043E+00  4.4677E+00  9.5337E-01
  5.9000E+01  7.5362E+00  2.7064E-01  2.2424E-01  7.5140E+00  5.8339E+00  1.6801E+00  2.5117E-01
  6.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  6.1000E+01  0.0000E+00  1.5097E-01 -5.8148E-02 -2.4017E-01  0.0000E+00 -2.4017E-01 -5.8148E-02
  6.2000E+01  6.8602E+00  3.1425E-01  3.2500E-01  8.3117E+00  9.3273E+00 -1.0156E+00  3.6320E-01
  6.3000E+01  1.0581E+01  4.5840E-01  4.1089E-01  1.2332E+01  1.4355E+01 -2.0234E+00  4.8662E-01
  6.4000E+01  1.2541E+01 -1.2628E+00 -1.1165E+00  9.5114E+00  1.6975E+01 -7.4639E+00 -1.1889E+00
  6.5000E+01  1.3517E+01  6.8502E-01  4.5802E-01  1.5384E+01  1.8248E+01 -2.8639E+00  5.7054E-01
  6.6000E+01  1.3942E+01  1.7637E-01  2.3407E-01  1.5128E+01  1.8769E+01 -3.6409E+00  3.2355E-01
  6.7000E+01  1.4060E+01 -6.5366E-01 -5.8492E-01  1.2791E+01  1.8872E+01 -6.0812E+00 -5.9686E-01
  6.8000E+01  1.4009E+01 -9.2814E-01 -8.3927E-01  1.1972E+01  1.8745E+01 -6.7733E+00 -8.8238E-01
  6.9000E+01  1.3864E+01 -4.1246E-01 -3.3521E-01  1.3333E+01  1.8493E+01 -5.1603E+00 -3.1656E-01
  7.0000E+01  1.3669E+01 -5.1484E-01 -3.5388E-01  1.3072E+01  1.8175E+01 -5.1031E+00 -3.3801E-01
  7.1000E+01  1.3448E+01 -8.4162E-01 -8.0385E-01  1.1469E+01  1.7824E+01 -6.3547E+00 -8.3996E-01
  7.2000E+01  1.3215E+01 -8.4162E-01 -8.4472E-01  1.1090E+01  1.7457E+01 -6.3674E+00 -8.8426E-01
  7.3000E+01  1.2977E+01  5.7297E-01  3.7776E-01  1.4601E+01  1.7087E+01 -2.4856E+00  4.7033E-01
  7.4000E+01  1.2036E+01  5.0532E-01  3.9367E-01  1.3715E+01  1.5639E+01 -1.9237E+00  4.7588E-01
  7.5000E+01  9.5717E+00  1.8487E-01  2.9552E-02  1.0035E+01  1.1951E+01 -1.9162E+00  6.5059E-02
  7.6000E+01  7.6110E+00 -1.0884E-01 -3.1601E-01  6.7983E+00  9.1320E+00 -2.3337E+00 -2.9800E-01
  7.7000E+01  6.0520E+00 -8.6568E-01 -8.9528E-01  3.0324E+00  6.9777E+00 -3.9453E+00 -8.8547E-01
  7.8000E+01  4.8123E+00 -3.4956E-01 -2.9741E-01  3.8927E+00  5.3317E+00 -1.4390E+00 -2.7375E-01
  7.9000E+01  3.8265E+00 -1.0884E-01 -3.3167E-02  3.8535E+00  4.0740E+00 -2.2046E-01 -6.9993E-03
  8.0000E+01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  8.1000E+01  0.0000E+00  9.2039E-02  1.2936E-01  5.3430E-01  0.0000E+00  5.3430E-01  1.2936E-01
  8.2000E+01  1.0027E+01 -3.0548E-01 -3.8742E-01  8.8596E+00  9.3194E+00 -4.5981E-01 -3.3863E-01
  8.3000E+01  1.5507E+01 -4.9585E-01 -4.2917E-01  1.4427E+01  1.4329E+01  9.7758E-02 -3.4099E-01
  8.4000E+01  1.8438E+01 -8.6568E-01 -9.2897E-01  1.6130E+01  1.6926E+01 -7.9554E-01 -7.8621E-01
  8.5000E+01  1.9941E+01  1.7132E+00  1.6561E+00  2.4238E+01  1.8172E+01  6.0657E+00  1.6319E+00
  8.6000E+01  2.0643E+01 -1.7507E+00 -2.2458E+00  1.5178E+01  1.8667E+01 -3.4887E+00 -1.9682E+00
  8.7000E+01  2.0899E+01  4.8642E-01  6.3938E-01  2.2489E+01  1.8744E+01  3.7453E+00  6.8295E-01
  8.8000E+01  2.0906E+01  1.5011E+00  1.4862E+00  2.4514E+01  1.8591E+01  5.9229E+00  1.4514E+00
  8.9000E+01  2.0776E+01  5.2440E-01  5.6717E-01  2.2087E+01  1.8314E+01  3.7727E+00  6.0993E-01
  9.0000E+01  2.0570E+01 -7.2791E-01 -6.8500E-01  1.8739E+01  1.7972E+01  7.6669E-01 -5.3008E-01
  9.1000E+01  2.0324E+01 -1.5011E+00 -1.7968E+00  1.5653E+01  1.7598E+01 -1.9452E+00 -1.5390E+00
  9.2000E+01  2.0057E+01  5.8284E-01  6.2459E-01  2.1381E+01  1.7210E+01  4.1707E+00  6.5307E-01
  9.3000E+01  1.9781E+01  1.0954E+00  1.0052E+00  2.2030E+01  1.6819E+01  5.2110E+00  9.9476E-01
  9.4000E+01  1.8666E+01  1.2445E+00  1.0130E+00  2.0821E+01  1.5299E+01  5.5218E+00  9.9415E-01
  9.5000E+01  1.5638E+01  6.8502E-01  5.7344E-01  1.6266E+01  1.1477E+01  4.7891E+00  5.9727E-01
  9.6000E+01  1.3099E+01  2.8802E-01  2.2869E-01  1.2420E+01  8.6083E+00  3.8117E+00  2.9442E-01
  9.7000E+01  1.0973E+01  1.3008E+00  1.2158E+00  1.3299E+01  6.4567E+00  6.8423E+00  1.1816E+00
  9.8000E+01  9.1916E+00  7.7219E-01  8.5518E-01  1.0335E+01  4.8429E+00  5.4921E+00  8.5866E-01
  9.9000E+01  7.6995E+00  1.0803E+00  9.9648E-01  9.3872E+00  3.6325E+00  5.7547E+00  9.8579E-01
  1.0000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.0100E+02  0.0000E+00  1.1724E-01  7.1729E-02  2.9626E-01  0.0000E+00  2.9626E-01  7.1729E-02
  1.0200E+02  1.6696E+01 -1.5097E-01 -4.2695E-01  1.4315E+01  9.2976E+00  5.0174E+00  1.1657E-01
  1.0300E+02  2.4923E+01  1.8339E+00  1.9020E+00  2.7738E+01  1.4257E+01  1.3481E+01  2.1419E+00
  1.0400E+02  2.8474E+01  1.5011E+00  1.7555E+00  3.0663E+01  1.6788E+01  1.3875E+01  2.0489E+00
  1.0500E+02  2.9475E+01  4.3073E-01  2.7415E-02  2.8684E+01  1.7964E+01  1.0720E+01  8.5396E-01
  1.0600E+02  2.9112E+01 -1.0954E+00 -2.0041E+00  2.4885E+01  1.8386E+01  6.4987E+00 -6.4976E-01
  1.0700E+02  2.8047E+01  2.1280E+00  2.4089E+00  3.2096E+01  1.8392E+01  1.3704E+01  2.1535E+00
  1.0800E+02  2.6647E+01  4.3991E-01  3.1694E-01  2.7022E+01  1.8170E+01  8.8522E+00  5.2643E-01
  1.0900E+02  2.5114E+01  1.3830E+00  1.5774E+00  2.8394E+01  1.7827E+01  1.0567E+01  1.3394E+00
  1.1000E+02  2.3558E+01 -1.6449E+00 -2.0940E+00  1.9052E+01  1.7421E+01  1.6306E+00 -1.7152E+00
  1.1100E+02  2.2036E+01  8.9025E-01  9.1099E-01  2.4557E+01  1.6987E+01  7.5696E+00  6.1954E-01
  1.1200E+02  2.0578E+01 -7.9491E-01 -1.0788E+00  1.8485E+01  1.6543E+01  1.9422E+00 -1.1960E+00
  1.1300E+02  1.9197E+01 -7.9491E-01 -8.2330E-01  1.7830E+01  1.6098E+01  1.7320E+00 -1.0819E+00
  1.1400E+02  1.4481E+01 -9.2814E-01 -9.0048E-01  1.3155E+01  1.4395E+01 -1.2399E+00 -1.4382E+00
  1.1500E+02  6.1802E+00 -1.7637E-01  1.3688E-01  8.4222E+00  1.0256E+01 -1.8341E+00 -4.2367E-01
  1.1600E+02  2.6368E+00  4.1789E-02  2.6841E-01  4.9649E+00  7.3065E+00 -2.3416E+00 -6.7817E-02
  1.1700E+02  1.1250E+00 -7.9491E-01 -5.4618E-01 -3.1050E-01  5.2050E+00 -5.5155E+00 -7.4439E-01
  1.1800E+02  4.8000E-01 -1.0043E-01  1.2390E-01  1.4111E+00  3.7080E+00 -2.2969E+00  1.4203E-01
  1.1900E+02  2.0480E-01  1.5943E-01  2.4076E-01  1.4164E+00  2.6415E+00 -1.2251E+00  3.6356E-01
  1.2000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.2100E+02  0.0000E+00 -4.4914E-01 -3.4843E-01 -1.4391E+00  0.0000E+00 -1.4391E+00 -3.4843E-01
  1.2200E+02  8.3244E+00 -1.4252E-01  4.9505E-03  8.5353E+00  9.3032E+00 -7.6789E-01  1.5010E-02
  1.2300E+02  1.2840E+01 -9.2039E-02 -1.9652E-02  1.3037E+01  1.4275E+01 -1.2383E+00 -3.6059E-03
  1.2400E+02  1.5221E+01 -1.5011E+00 -1.3313E+00  1.1623E+01  1.6823E+01 -5.2004E+00 -1.3517E+00
  1.2500E+02  1.6407E+01  9.0273E-01  8.6945E-01  1.9103E+01  1.8017E+01  1.0856E+00  9.1314E-01
  1.2600E+02  1.6925E+01  2.0537E+00  1.9109E+00  2.2441E+01  1.8458E+01  3.9833E+00  1.9784E+00
  1.2700E+02  1.7070E+01 -2.1280E+00 -1.8397E+00  1.2201E+01  1.8481E+01 -6.2802E+00 -1.8686E+00
  1.2800E+02  1.7010E+01  5.3401E-01  5.3279E-01  1.8646E+01  1.8277E+01  3.6917E-01  5.5606E-01
  1.2900E+02  1.6836E+01 -2.6198E-01 -2.5481E-01  1.6261E+01  1.7950E+01 -1.6893E+00 -2.4924E-01
  1.3000E+02  1.6602E+01  6.5366E-01  6.5178E-01  1.8519E+01  1.7561E+01  9.5806E-01  6.6926E-01
  1.3100E+02  1.6336E+01 -1.0884E-01 -1.1781E-01  1.6067E+01  1.7142E+01 -1.0748E+00 -1.1265E-01
  1.3200E+02  1.6055E+01 -1.0222E+00 -9.8585E-01  1.3287E+01  1.6711E+01 -3.4243E+00 -9.8867E-01
  1.3300E+02  1.5768E+01  1.6712E-02 -6.1976E-02  1.5586E+01  1.6280E+01 -6.9377E-01 -5.8031E-02
  1.3400E+02  1.4632E+01 -2.5069E-02 -1.2598E-01  1.4131E+01  1.4621E+01 -4.9040E-01 -1.2215E-01
  1.3500E+02  1.1656E+01 -2.0189E-01 -3.4261E-01  1.0141E+01  1.0556E+01 -4.1518E-01 -3.2024E-01
  1.3600E+02  9.2833E+00  1.5943E-01  4.4581E-02  8.8287E+00  7.6201E+00  1.2086E+00  6.8044E-02
  1.3700E+02  7.3939E+00  6.0276E-01  5.2268E-01  8.5356E+00  5.5006E+00  3.0350E+00  5.3491E-01
  1.3800E+02  5.8890E+00  1.6134E+00  1.5284E+00  1.0732E+01  3.9707E+00  6.7613E+00  1.5042E+00
  1.3900E+02  4.6904E+00  4.8642E-01  4.6181E-01  5.6827E+00  2.8663E+00  2.8164E+00  4.8499E-01
  1.4000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.4100E+02  0.0000E+00 -3.8532E-01 -3.5690E-01 -1.4741E+00  0.0000E+00 -1.4741E+00 -3.5690E-01
  1.4200E+02  6.1372E+00  3.4956E-01  3.8764E-01  7.9728E+00  9.3097E+00 -1.3369E+00  4.6943E-01
  1.4300E+02  9.4770E+00 -4.3073E-01 -3.6507E-01  8.8496E+00  1.4297E+01 -5.4473E+00 -3.1136E-01
  1.4400E+02  1.1248E+01  5.7297E-01  5.3312E-01  1.3640E+01  1.6864E+01 -3.2243E+00  7.3043E-01
  1.4500E+02  1.2142E+01 -1.0222E+00 -8.9609E-01  1.0014E+01  1.8079E+01 -8.0654E+00 -9.0828E-01
  1.4600E+02  1.2543E+01 -6.4335E-01 -5.7437E-01  1.1450E+01  1.8541E+01 -7.0913E+00 -5.4109E-01
  1.4700E+02  1.2671E+01 -1.9337E-01 -1.2047E-01  1.2985E+01  1.8586E+01 -5.6011E+00 -2.2857E-02
  1.4800E+02  1.2646E+01  7.5270E-02  5.9729E-02  1.3505E+01  1.8402E+01 -4.8972E+00  1.7470E-01
  1.4900E+02  1.2538E+01 -8.3555E-03 -4.6403E-02  1.3047E+01  1.8095E+01 -5.0484E+00  4.0610E-02
  1.5000E+02  1.2385E+01 -7.6098E-01 -7.8322E-01  1.0564E+01  1.7725E+01 -7.1608E+00 -8.1279E-01
  1.5100E+02  1.2207E+01 -8.3652E-02 -4.3008E-02  1.2683E+01  1.7323E+01 -4.6404E+00  2.2017E-02
  1.5200E+02  1.2018E+01 -1.3205E+00 -1.2555E+00  8.6373E+00  1.6910E+01 -8.2724E+00 -1.3578E+00
  1.5300E+02  1.1823E+01 -3.8532E-01 -4.1916E-01  1.1059E+01  1.6494E+01 -5.4350E+00 -4.2004E-01
  1.5400E+02  1.1048E+01 -8.5359E-01 -8.4184E-01  8.8038E+00  1.4890E+01 -6.0858E+00 -9.0493E-01
  1.5500E+02  8.9873E+00  2.7064E-01  2.8228E-01  1.0215E+01  1.0916E+01 -7.0136E-01  2.7759E-01
  1.5600E+02  7.3098E+00  5.1484E-01  4.8609E-01  9.1337E+00  8.0022E+00  1.1315E+00  4.7696E-01
  1.5700E+02  5.9454E+00  5.1484E-01  4.1242E-01  7.4354E+00  5.8660E+00  1.5694E+00  4.0866E-01
  1.5800E+02  4.8356E+00 -4.3073E-01 -5.3579E-01  2.7340E+00  4.3000E+00 -1.5660E+00 -5.1609E-01
  1.5900E+02  3.9330E+00 -1.5097E-01 -1.6527E-01  3.1525E+00  3.1521E+00  3.9976E-04 -1.3651E-01
  1.6000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.6100E+02  0.0000E+00  1.9337E-01  2.1137E-01  8.7304E-01  0.0000E+00  8.7304E-01  2.1137E-01
  1.6200E+02  1.1936E+01 -7.0630E-01 -7.5162E-01  9.3326E+00  9.3361E+00 -3.4723E-03 -6.8289E-01
  1.6300E+02  1.8431E+01 -1.1724E-01  1.0625E-01  1.8401E+01  1.4385E+01  4.0163E+00  1.3285E-01
  1.6400E+02  2.1875E+01 -9.6742E-01 -1.1511E+00  1.8791E+01  1.7031E+01  1.7600E+00 -9.1463E-01
  1.6500E+02  2.3611E+01 -3.8532E-01 -4.7385E-01  2.2161E+01  1.8333E+01  3.8283E+00 -3.1897E-01
  1.6600E+02  2.4391E+01  7.0630E-01  8.6252E-01  2.5832E+01  1.8884E+01  6.9484E+00  7.8204E-01
  1.6700E+02  2.4638E+01  1.2628E+00  1.3723E+00  2.7124E+01  1.9017E+01  8.1073E+00  1.1994E+00
  1.6800E+02  2.4589E+01  4.1789E-02 -4.9416E-04  2.4099E+01  1.8919E+01  5.1800E+00  9.7434E-02
  1.6900E+02  2.4378E+01  9.1537E-01  9.7909E-01  2.5978E+01  1.8695E+01  7.2828E+00  8.9682E-01
  1.7000E+02  2.4078E+01  1.2445E+00  1.3947E+00  2.6581E+01  1.8404E+01  8.1768E+00  1.2428E+00
  1.7100E+02  2.3732E+01 -7.6098E-01 -1.1037E+00  2.0701E+01  1.8079E+01  2.6222E+00 -7.8801E-01
  1.7200E+02  2.3362E+01  2.2754E-01  2.3450E-01  2.3277E+01  1.7737E+01  5.5395E+00  3.0959E-01
  1.7300E+02  2.2983E+01  1.0655E+00  1.1415E+00  2.4942E+01  1.7390E+01  7.5516E+00  1.0614E+00
  1.7400E+02  2.1472E+01 -4.0338E-01 -6.8458E-01  1.9075E+01  1.6027E+01  3.0484E+00 -4.4286E-01
  1.7500E+02  1.7455E+01 -2.6198E-01 -6.0876E-01  1.4777E+01  1.2504E+01  2.2732E+00 -3.8918E-01
  1.7600E+02  1.4187E+01  1.3008E+00  1.1011E+00  1.6292E+01  9.7540E+00  6.5380E+00  1.1136E+00
  1.7700E+02  1.1531E+01  1.1264E+00  1.0605E+00  1.3662E+01  7.6089E+00  6.0531E+00  1.0801E+00
  1.7800E+02  9.3727E+00  1.6134E+00  1.5403E+00  1.3293E+01  5.9356E+00  7.3574E+00  1.5202E+00
  1.7900E+02  7.6182E+00 -1.6712E-02 -8.4213E-02  6.0762E+00  4.6302E+00  1.4460E+00  2.7191E-03
  1.8000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  1.8100E+02  0.0000E+00 -1.9337E-01 -8.9945E-02 -3.7150E-01  0.0000E+00 -3.7150E-01 -8.9945E-02
  1.8200E+02  6.5316E+00 -8.3652E-02 -1.0391E-01  6.5295E+00  9.3353E+00 -2.8058E+00 -7.5692E-02
  1.8300E+02  1.0102E+01 -1.9322E+00 -1.7606E+00  4.7900E+00  1.4382E+01 -9.5923E+00 -1.8804E+00
  1.8400E+02  1.2012E+01  4.6770E-01  3.1813E-01  1.3608E+01  1.7026E+01 -3.4184E+00  4.3755E-01
  1.8500E+02  1.2992E+01  5.4367E-01  4.6633E-01  1.5042E+01  1.8326E+01 -3.2837E+00  6.1568E-01
  1.8600E+02  1.3451E+01 -1.1750E+00 -1.1655E+00  1.0515E+01  1.8874E+01 -8.3591E+00 -1.2467E+00
  1.8700E+02  1.3618E+01  1.2445E+00  1.0038E+00  1.7271E+01  1.9005E+01 -1.7337E+00  1.2264E+00
  1.8800E+02  1.3624E+01 -4.4914E-01 -4.3916E-01  1.2888E+01  1.8905E+01 -6.0166E+00 -4.2657E-01
  1.8900E+02  1.3540E+01 -1.2265E+00 -1.0722E+00  1.0862E+01  1.8678E+01 -7.8165E+00 -1.1510E+00
  1.9000E+02  1.3407E+01 -8.7790E-01 -8.9120E-01  1.1253E+01  1.8385E+01 -7.1322E+00 -9.4856E-01
  1.9100E+02  1.3247E+01  5.8284E-01  4.4019E-01  1.5143E+01  1.8058E+01 -2.9146E+00  5.4915E-01
  1.9200E+02  1.3074E+01  9.2039E-02  1.0191E-01  1.3918E+01  1.7714E+01 -3.7961E+00  1.6086E-01
  1.9300E+02  1.2895E+01 -4.7704E-01 -5.6118E-01  1.1673E+01  1.7365E+01 -5.6921E+00 -5.8670E-01
  1.9400E+02  1.2172E+01  5.8284E-01  5.9700E-01  1.4497E+01  1.5994E+01 -1.4972E+00  6.7594E-01
  1.9500E+02  1.0206E+01 -6.7449E-01 -6.5631E-01  8.3015E+00  1.2457E+01 -4.1556E+00 -7.0255E-01
  1.9600E+02  8.5569E+00 -2.8802E-01 -3.7597E-01  7.3889E+00  9.7010E+00 -2.3121E+00 -4.0040E-01
  1.9700E+02  7.1741E+00 -2.3613E-01 -3.3341E-01  6.0079E+00  7.5546E+00 -1.5467E+00 -3.4445E-01
  1.9800E+02  6.0147E+00  2.2754E-01  2.3390E-01  6.8062E+00  5.8832E+00  9.2302E-01  2.3379E-01
  1.9900E+02  5.0427E+00  2.9674E-01  2.0300E-01  5.6810E+00  4.5815E+00  1.0995E+00  2.1135E-01
  2.0000E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.0100E+02  0.0000E+00 -1.5097E-01 -1.3762E-01 -5.6842E-01  0.0000E+00 -5.6842E-01 -1.3762E-01
  2.0200E+02  1.3666E+01  7.3885E-01  6.5558E-01  1.4825E+01  9.2918E+00  5.5332E+00  7.7057E-01
  2.0300E+02  2.0582E+01  3.6738E-01  4.8617E-01  2.0806E+01  1.4237E+01  6.5685E+00  7.1479E-01
  2.0400E+02  2.3752E+01  3.3428E-02 -1.6816E-02  2.2776E+01  1.6752E+01  6.0242E+00  3.4575E-01
  2.0500E+02  2.4859E+01  8.4162E-01  8.9133E-01  2.5909E+01  1.7909E+01  8.0000E+00  1.0275E+00
  2.0600E+02  2.4844E+01  1.0508E+00  1.2397E+00  2.6750E+01  1.8312E+01  8.4381E+00  1.2502E+00
  2.0700E+02  2.4235E+01 -5.2440E-01 -6.2398E-01  2.2268E+01  1.8299E+01  3.9693E+00 -3.0066E-01
  2.0800E+02  2.3326E+01 -5.4367E-01 -6.5560E-01  2.1373E+01  1.8059E+01  3.3142E+00 -4.1382E-01
